"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Cypress","TX","Houston","Harris",101,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1762.5,1650,1625,1600,1600,1600,1750,1697.5,1550,1550,1600,1700,1650,1750,1750,1750,1700,1750,1750,1750,1650,1700,1612,1650,1625,1700,1800,1861.5,1750,1872.5,1900,1937,1850,1800,1800,1887,1800,1800,1800,1849.5,1950,1882,1900,1819,1850,1850,1850,1842,1842,1850,1825,1900,1900,1925,1975
"Surprise","AZ","Phoenix","Maricopa",102,,,,,,,,,,1097.5,1097.5,1097.5,1100,1162.5,1195,1195,1150,1100,1150,1150,1150,1150,1150,1100,1150,1150,1200,1200,1195,1112.5,1125,1100,1100,1052.5,1097.5,1100,1150,1150,1175,1150,1195,1195,1175,1150,1172.5,1150,1137.5,1100,1125,1125,1150,1185,1195,1195,1175,1185,1195,1200,1200,1200,1250,1250,1285,1295,1337.5,1262.5,1245,1262.5,1275,1275,1250,1295,1300,1295,1300,1250,1325,1350,1295,1349.5
"Victorville","CA","Riverside","San Bernardino",103,,,,,,,,,,,,,1300,1300,1312.5,1300,1295,1350,1297.5,1299.5,1295,1262.5,1250,1250,1250,1295,1299.5,1295,1250,1250,1250,1225,1247,1200,1200,1200,1250,1289,1250,1250,1250,1250,1250,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1295,1295,1300,1300,1297.5,1300,1300,1300,1295,1300,1300,1295,1295,1300,1300,1300,1350,1300,1322.5
"Temecula","CA","Riverside","Riverside",104,,,,,,,,,,,,,2000,1996.5,2000,2087,2000,1995,1992.5,1950,2062.5,1950,2000,1997.5,1950,1990,1990,1950,1950,1997,1995,1950,2000,2000,2000,1997,1950,1949,1995,2000,2000,2000,2000,1999,1950,1995,1999,1999,1995,1950,1995,2095,2035,2095,2095,2099,2097,1995,2000,2035,2000,2050,2100,2095,2095,2095,2100,2150,2100,2100,2150,2100,2154.5,2172.5,2136.5,2195,2170,2195,2100,2195
"Tracy","CA","Stockton","San Joaquin",105,,,,,,,,,,,,1795,1750,1750,1750,1772.5,1750,1750,1750,1750,1749.5,1772.5,1780,1800,1800,1795,1850,1850,1850,1845,1800,1800,1800,1835,1795,1800,1850,1850,1895,1900,1895,1900,1895,1895,1875,1895,1895,1900,1900,1900,1900,1895,1925,2050,2000,1900,1947.5,1900,1900,1950,2050,2099,2050,2075,2100,2000,2100,2195,2100,2100,2100,2100,2197,2199,2200,2200,2250,2350,2295,2300
"Murrieta","CA","Riverside","Riverside",106,,,,,,,,,,,,1897.5,1800,1885,1975,1975,1850,1895,1950,1925,1895,1950,1950,1900,1895,1895,1900,1900,1900,1900,1850,1862.5,1850,1850,1895,1895,1895,1895,1895,1900,1995,1950,1900,1900,1899,1895,1850,1895,1895,1882.5,1900,1975,1950,1992.5,1907.5,1959,1900,1925,1900,1950,1950,1950,1998,2000,1997,2072.5,2072.5,1999.5,1995,2095,2095,2000,2000,2062.5,2025,2097.5,2195,2065,2100,2100
"Cambridge","MA","Boston","Middlesex",107,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3850,3600,3500,3550,3850,3800,3800,3600,4000,3800,4000,4000,3900,4000,3800,3800,3800,3900,3975,4000,3900,3900,3912.5,3950,3950,3950,3900,3962.5,4000,3800,3800,3750,3600,3725,3925,4000,4000,4000,4000,4000,3900,3800,3600,3500,3500,3600,3925,4000,4200,4390,4050,4000,4000,4000
"College Station","TX","College Station","Brazos",108,,,,,,,,,,,,,,,,1600,1600,1595,1437.5,1400,1195,1295,1195,1400,1596,1600,1600,1567.5,1575,1500,1482.5,1400,1400,1500,1500,1540,1600,1600,1550,1600,1550,1500,1500,1500,1500,1600,1600,1750,1675,1650,1647.5,1600,1600,1600,1600,1600,1720,1797.5,1800,1700,1750,1695,1700,1750,1775,1800,1600,1600,1650,1900,2000,1900,1850,1850,1700,1750,1800,1790,1600,1600
"Stone Mountain","GA","Atlanta","Dekalb",109,,,,,,,,,,,,,,,,,1200,1195,1195,1197.5,1200,1200,1200,1200,1200,1195,1250,1150,1100,1100,1150,1100,1097.5,1050,1092.5,1100,1150,1150,1150,1150,1150,1150,1175,1150,1175,1150,1150,1200,1150,1150,1150,1175,1175,1175,1195,1200,1195,1150,1100,1195,1200,1200,1200,1200,1200,1175,1200,1200,1250,1232.5,1250,1250,1200,1200,1250,1250,1322.5,1250,1250,1250
"Carlsbad","CA","San Diego","San Diego",110,,,,,,,,,,,,,,,,,3500,3200,3200,2850,3200,3150,3350,3297.5,3200,3050,2900,3129,3200,3247.5,3147.5,3325,3150,3100,2950,3125,3150,3325,3375,3300,3547.5,3300,3250,3375,3272.5,3200,3450,3397.5,3397.5,3400,3400,3350,3400,3447.5,3400,3350,3500,3300,3400,3450,3347.5,3347.5,3500,3620,3590,3447.5,3400,3495,3450,3495,3300,3795,3947.5,3647.5,3672.5,3575,3672.5,3600,3500,3550
"Saint Augustine","FL","Jacksonville","Saint Johns",111,,,,,,,,,,,,,1825,1925,1900,1872.5,1875,1600,1595,1695,1800,1712.5,1750,1795,2000,1974.5,1897.5,1850,1900,1900,1850,1795,1700,1800,1795,1800,1800,1787.5,1800,1675,1695,1825,1785,1812.5,1850,1800,1722.5,1722.5,1700,1745,1775,1800,1850,1847.5,1825,1822.5,1950,1895,1795,1797.5,1685,1695,1750,1795,1800,1825,1850,1900,1800,1797.5,1775,1775,1800,1751,1775.5,1797.5,1800,1814.5,1867.5,1725
"Jacksonville","NC","Jacksonville","Onslow",112,,,,,,,,,,,,,,1250,1250,1200,1200,1250,1250,1272.5,1200,1200,1185,1150,1100,1150,1200,1250,1250,1250,1200,1200,1199,1150,1100,1100,1100,1125,1160,1200,1200,1195,1162.5,1137.5,1150,1100,1100,1100,1095,1095,1112.5,1200,1200,1200,1200,1200,1175,1100,1125,1100,1100,1150,1195,1200,1200,1175,1175,1125,1100,1100,1100,1100,1095,1100,1150,1200,1195,1197.5,1197,1100
"Orange Park","FL","Jacksonville","Clay",113,,,,,,,,,,,,,,,,,,,,1200,1200,1295,1295,1350,1395,1350,1275,1400,1400,1350,1337.5,1350,1350,1350,1350,1337.5,1372.5,1395,1350,1350,1325,1387.5,1362.5,1395,1375,1362.5,1375,1362.5,1350,1350,1350,1375,1395,1425,1400,1395,1350,1425,1399.5,1400,1495,1412.5,1400,1485,1495,1450,1400,1400,1425,1395,1400,1400,1470,1495,1575,1575,1449.5,1450,1522.5,1495
"Newton","MA","Boston","Middlesex",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3500,3500,3400,3600,3500,3500,3500,3500,3500,3500,3500,3550,3600,3650,3500,3550,3500
"Riverview","FL","Tampa","Hillsborough",115,,,,,,,,,,,,,1475,1400,1500,1500,1472.5,1450,1400,1400,1400,1350,1315,1350,1350,1350,1372.5,1350,1450,1450,1395,1417.5,1425,1400,1400,1485,1462.5,1450,1500,1500,1550,1500,1500,1495,1495,1475,1475,1425,1425,1425,1450,1500,1500,1500,1500,1500,1495,1475,1482.5,1475,1465,1450,1497.5,1500,1500,1500,1500,1495,1500,1500,1495,1500,1525,1525,1500,1500,1550,1550,1550,1550
"Plantation","FL","Miami-Fort Lauderdale","Broward",116,,,,,,,,,,,,,2600,2682.5,2657.5,2682.5,2600,2500,2500,2500,2600,2500,2500,2500,2500,2600,2600,2600,2682,2625,2600,2600,2600,2600,2600,2550,2500,2500,2500,2500,2600,2632.5,2700,2700,2600,2600,2600,2550,2600,2647.5,2670,2800,2750,2750,2650,2600,2499.5,2600,2550,2600,2600,2600,2500,2549.5,2600,2625,2800,2600,2737.5,2625,2700,2700,2700,2750,2615,2685,2650,2575,2650,2545
"Lithonia","GA","Atlanta","Dekalb",117,,,,,,,,,,,,,,,,,1100,1100,1100,1050,1100,1200,1100,1050,1050,1050,1050,1050,1100,1097,1095,1050,1000,1100,1100,1100,1100,1100,1100,1100,1095,1095,1100,1100,1100,1100,1097.5,1050,1050,1050,1050,1100,1095,1105,1100,1100,1085,1097.5,1150,1100,1100,1150,1100,1177.5,1100,1137.5,1100,1150,1200,1150,1172.5,1150,1150,1150,1170,1150,1150,1240,1200,1219
"McDonough","GA","Atlanta","Henry",118,,,,,,,,,,,,,,,,,,,,1300,1200,1250,1297.5,1200,1250,1295,1200,1200,1200,1320,1397.5,1200,1200,1200,1200,1245,1250,1275,1300,1295,1300,1300,1300,1277.5,1262.5,1295,1292.5,1250,1250,1250,1250,1250,1300,1297.5,1325,1250,1275,1250,1250,1250,1250,1300,1325,1375,1331,1375,1383,1375,1350,1365,1370,1357.5,1325,1370,1350,1350,1375,1362.5,1385,1350
"Allen","TX","Dallas-Fort Worth","Collin",119,,,,,,,,,,,,,,,,,,,,,,,,1850,1772.5,1750,1700,1762.5,1825,1870,1795,1750,1800,1795,1850,1750,1800,1795,1895,1812.5,1890,1924.5,1969.5,1850,1900,1920,1950,1945,1922.5,1897.5,1895,1995,1972.5,1900,1885,1895,1899.5,1950,1950,1972.5,1900,1950,1995,2195,2095,1995,2000,2000,1995,1995,1925,1995,1997.5,1950,2047.5,1995,2195,2115,2195,2000
"Edmond","OK","Oklahoma City","Oklahoma",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5,1845,1797.5,1795,1872.5,1995,2100,1822.5,1845,1795,1895,1842.5,1795,1795,1750,1750,1770,1750,1785,1750,1800,1800,1795,1772.5,1695,1695,1785,1860,1795,1695,1775,1795,1795,1785,1695,1695,1670,1695,1695,1692.5,1600,1795,1650,1795,1725
"Kennesaw","GA","Atlanta","Cobb",121,,,,,,,,,,,,,1500,1500,1525,1525,1500,1500,1500,1395,1385,1500,1475,1350,1350,1400,1450,1450,1525,1450,1472.5,1450,1400,1395,1400,1450,1400,1400,1462.5,1492.5,1505,1495,1450,1495,1500,1500,1495,1495,1495,1495,1495,1450,1550,1592.5,1572.5,1497.5,1500,1450,1495,1590,1575,1595,1572.5,1500,1600,1600,1664,1669,1600,1599,1579,1595,1525,1550,1597.5,1650,1650,1650,1672.5,1600
"Boulder","CO","Boulder","Boulder",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3245,3200,3200,3186,3000,2900,2950,2800,2725,2800,2700,2975,3225,3200,2995,3250,3340,3122.5,2925,2885,2922.5,2650,2700,2986,3500,3600,3600,3600,3580,3580,3275,2900,2875,2895
"Suffolk","VA","Virginia Beach","Suffolk City",123,,,,,,,,,,,,,1800,1795,1797.5,1800,1795,1795,1795,1795,1775,1762.5,1795,1795,1795,1795,1725,1762.5,1795,1762.5,1735,1750,1750,1797.5,1795,1795,1795,1800,1795,1795,1795,1780,1750,1700,1800,1750,1750,1750,1750,1767.5,1750,1750,1795,1795,1785,1795,1750,1750,1750,1750,1750,1685,1700,1795,1800,1795,1795,1750,1750,1737.5,1750,1750,1750,1750,1785,1795,1790,1775,1780,1780
"Acworth","GA","Atlanta","Cobb",124,,,,,,,,,,,,,,,,,1500,1462.5,1462.5,1400,1400,1450,1400,1400,1397.5,1350,1400,1350,1400,1385,1400,1400,1400,1400,1400,1500,1450,1400,1400,1400,1450,1470,1450,1595,1500,1500,1495,1500,1500,1497.5,1495,1500,1500,1472.5,1495,1500,1550,1495,1450,1439.5,1480,1525,1562.5,1562.5,1500,1595,1577,1575,1580,1575,1595,1590,1562.5,1550,1585,1525,1595,1600,1612.5,1575
"Woodstock","GA","Atlanta","Cherokee",125,,,,,,,,,,,,,,,,,1700,1495,1500,1495,1495,1495,1450,1497.5,1497.5,1425,1500,1400,1572.5,1462.5,1500,1450,1500,1500,1400,1495,1474.5,1500,1449.5,1400,1550,1550,1511.5,1559,1497.5,1497.5,1495,1495,1450,1450,1450,1500,1575,1600,1595,1595,1595,1597,1634,1619,1607,1637,1650,1609,1650,1650,1650,1650,1659.5,1600,1650,1650,1635,1650,1650,1650,1699.5,1695,1712.5,1650
"Thousand Oaks","CA","Ventura","Ventura",126,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2995,3000,3100,2997.5,2925,2972.5,2897.5,2870,2850,2800,2950,3000,3000,3000,3000,2992.5,3100,3150,3200,3000,3000,3000,3000,3000,3100,3000,3300,3000,3300,3200,3000,3300,3300,3100,3050,3172.5,3397.5,3300,3400,3550,3500,3450,3197.5,3105.5,3250,3300,3300,3250,3250,3637.5,3444.5,3262.5,3300,3375
"Somerville","MA","Boston","Middlesex",127,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,2875,3000,3000,2800,2800,2650,2800,2675,2712.5,2700,2975,3050,3100,3150,3100,3000,3000,3000,2825,2800,2800,2875,3000,3200,3150,3250,3300,3200,3200,3100,3000,3000,2950,3000,3200,3350,3350,3400,3450,3250,3200,3200,3200,3100,3175,3150,3450,3600,3600,3800,3600,3600,3400
"Stafford","VA","Washington","Stafford",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1950,2000,2127.5,2000,2100,2075,2075,2000,1962.5,1900,1995,2055,2100,2100,2100,2100,2100,2097.5,2095,2000,2000,2000,2000,2100,2175,2200,2200,2200,2125,2037.5,2000,2000,2050,2125,2100,2100,2100,2125,2200,2100,2197.5,2100
"Canton","GA","Atlanta","Cherokee",129,,,,,,,,,,,,,,,,,1500,1500,1500,1562.5,1500,1500,1462.5,1475,1495,1475,1462.5,1500,1500,1497.5,1525,1475,1482.5,1497.5,1490,1400,1450,1425,1400,1400,1475,1475,1475,1475,1460,1400,1400,1395,1400,1450,1437.5,1450,1400,1425,1475,1450,1475,1495,1492.5,1492.5,1495,1475,1500,1500,1500,1550,1600,1525,1500,1499.5,1495,1481,1481,1500,1595,1555,1497.5,1520,1559.5,1550
"Avondale","AZ","Phoenix","Maricopa",130,,,,,,,,,,,,1095,1095,1085,1050,1095,1095,1050,1075,1072.5,1000,1000,995,999,1050,1075,1075,1050,1080,1050,1035,1025,1025,1050,1050,1000,1000,1000,1050,1095,1050,1050,1095,1050,1050,1050,1050,1050,1025,1025,1035,1075,1077.5,1075,1062.5,1095,1050,1050,1070,1095,1100,1100,1100,1100,1112.5,1195,1137.5,1100,1100,1100,1125,1137.5,1157.5,1172.5,1125,1100,1177,1195,1137.5,1149
"Tomball","TX","Houston","Harris",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1775,1800,1800,1800,1850,1750,1800,1800,1775,1800,1750,1800,1725,1750,1875,1950,1895,1817.5,1850,1925,1950,1825,1800,1800,1900,2000,1972.5,1950,1950,1950,1697
"The Woodlands","TX","Houston","Montgomery",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.5,2575,2650,2750,2797.5,2675,2600,2500,2575,2625,2600,2500,2400,2400,2400,2425,2550,2600,2500,2500,2500,2600,2750,2700,2600,2597.5,2575,2550,2600,2600,2500,2400,2500,2500,2500,2500,2400,2550,2449.5,2600,2500,2500
"Weston","FL","Miami-Fort Lauderdale","Broward",133,,,,,,,,,,,,2600,2600,2600,2650,2700,2700,2780,2750,2700,2700,2700,2700,2700,2600,2600,2700,2750,2725,2775,2725,2700,2790,2700,2700,2600,2600,2700,2700,2800,2800,2800,2870,2900,2850,2800,2825,2800,2800,2800,2800,2850,2900,3000,2950,2900,2900,2987.5,3000,3000,3100,3000,3025,3150,3000,3100,3175,3100,3075,3100,3100,3150,3000,3000,2947.5,3100,3000,3099.5,3000,3025
"Chino Hills","CA","Riverside","San Bernardino",134,,,,,,,,,,,,,,,,,,,,,,,,,2200,2325,2162.5,2349.5,2350,2397.5,2400,2350,2350,2350,2325,2350,2400,2500,2497.5,2500,2450,2400,2425,2500,2400,2350,2350,2450,2400,2400,2400,2400,2350,2400,2500,2500,2495,2450,2472.5,2425,2400,2500,2500,2495,2500,2450,2525,2599.5,2650,2500,2600,2550,2500,2500,2600,2650,2700,2600,2600,2600
"Snellville","GA","Atlanta","Gwinnett",135,,,,,,,,,,,,,,,,,1300,1225,1195,1200,1300,1300,1200,1200,1300,1300,1287.5,1225,1250,1200,1250,1200,1200,1250,1200,1200,1250,1250,1250,1250,1250,1250,1295,1300,1315,1275,1275,1250,1250,1250,1250,1295,1300,1325,1300,1300,1300,1300,1357.5,1347.5,1346,1375,1395,1400,1397,1400,1400,1350,1350,1325,1350,1350,1382.5,1395,1415,1395,1470,1475,1439.5,1400
"Kissimmee","FL","Orlando","Osceola",136,,,,,,,,,,,,,1275,1283,1258,1200,1250,1250,1250,1295,1285,1250,1250,1250,1200,1200,1275,1300,1350,1350,1400,1397.5,1397.5,1350,1350,1350,1400,1450,1500,1492.5,1450,1450,1450,1500,1495,1475,1500,1495,1450,1450,1425,1595,1599.5,1500,1367.5,1400,1400,1395,1395,1395,1400,1485,1450,1450,1495,1472.5,1497.5,1450,1462.5,1500,1495,1485,1472,1500,1525,1500,1500,1500,1500,1524
"Medford","MA","Boston","Middlesex",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2600,2675,2700,2800,2800,2600,2600,2600,2550,2600,2400,2400,2500,2300,2600,2700,2750,2800,2800,2800,2800,2700,2625,2500,2500,2700,2750,2800,2925,3000,2862.5,2800,2800,2800,2800,2800,3000,3000,2950,3000,3100,3200,3000,2800,2600
"Eastvale","CA","Riverside","Riverside",138,,,,,,,,,,,,,,,,,,,,,,,,,,,2375,2300,2300,2325,2300,2300,2300,2300,2350,2325,2300,2300,2300,2295,2250,2300,2300,2300,2350,2300,2300,2300,2300,2300,2300,2300,2350,2400,2350,2300,2320,2300,2300,2300,2390,2350,2400,2397.5,2400,2450,2400,2400,2400,2400,2400,2450,2400,2450,2450,2450,2450,2525,2500,2370
"Valrico","FL","Tampa","Hillsborough",139,,,,,,,,,,,,,,1650,1595,1550,1525,1695,1600,1600,1600,1600,1600,1595,1590,1600,1600,1600,1622.5,1600,1500,1500,1525,1500,1600,1650,1700,1772.5,1797.5,1750,1750,1750,1700,1675,1685,1700,1700,1750,1700,1700,1695,1750,1700,1700,1750,1775,1700,1700,1675,1637.5,1650,1650,1675,1742.5,1757.5,1750,1700,1750,1695,1700,1700,1800,1800,1795,1795,1837.5,1745,1750,1722.5,1747
"Atascocita","TX","Houston","Harris",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,1637.5,1620,1600,1612.5,1600,1700,1750,1595,1595,1600,1600,1650,1729,1750,1750,1724.5,1700,1700,1699.5,1775,1745,1750,1750,1750,1750,1799,1995,1739.5,1729,1709.5,1729,1717.5
"The Hammocks","FL","Miami-Fort Lauderdale","Miami-Dade",141,,,,,,,,,,,,,,,,,2200,2025,2100,2200,2200,2200,2150,2200,2200,2200,2175,2175,2100,2175,2200,2200,2200,2200,2200,2200,2200,2300,2300,2250,2300,2335,2350,2300,2300,2299,2200,2268,2225,2200,2200,2200,2200,2200,2250,2300,2300,2275,2300,2300,2227.5,2250,2400,2300,2325,2300,2200,2325,2400,2400,2400,2400,2400,2400,2400,2495,2450,2500,2300,2400
"Spring","TX","Houston","Harris",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1500,1525,1450,1400,1500,1650,1500,1500,1525,1600,1570,1550,1625,1650,1550,1525,1525,1550,1500,1500,1600,1670,1600,1650,1625,1600,1625,1650,1650,1650,1625,1649.5,1650,1700,1650,1675,1650,1650,1625,1650,1650,1650,1650,1662.5,1695,1725,1669,1695,1697,1700
"Brookline","MA","Boston","Norfolk",143,,,,,,,,,,,,,,3100,3000,3000,3000,3100,3000,3150,3037.5,3250,3250,3400,3300,3400,3400,3500,3300,3399.5,3300,3400,3500,3600,3697.5,3672.5,3550,3500,3600,3600,3600,3600,3600,3600,3500,3699,3700,3799,3800,3800,3900,3800,3800,3800,3800,3700,3600,3800,3900,3950,3950,3900,3900,3950,3900,3850,3750,3600,3600,3800,4000,4200,4100,4000,4000,3900,3900,3900,3700,3800
"Homestead","FL","Miami-Fort Lauderdale","Miami-Dade",144,,,,,,,,,,,,1400,1395,1600,1600,1550,1425,1450,1500,1450,1500,1500,1450,1472.5,1425,1450,1425,1425,1450,1425,1350,1450,1450,1500,1500,1525,1550,1550,1600,1550,1550,1612.5,1567.5,1550,1550,1600,1600,1600,1550,1550,1500,1500,1550,1600,1600,1587.5,1525,1600,1650,1600,1562.5,1600,1600,1650,1597.5,1572.5,1700,1650,1600,1625,1700,1712.5,1775,1800,1799,1799,1800,1800,1775,1825
"Wellington","FL","Miami-Fort Lauderdale","Palm Beach",145,,,,,,,,,,,,,,,,2500,2500,2447.5,2500,2400,2399,2425,2450,2375,2437.5,2300,2275,2225,2400,2395,2400,2450,2500,2500,2750,2525,2424.5,2275,2300,2250,2300,2387.5,2300,2437.5,2400,2450,2495,2377.5,2350,2350,2350,2365,2350,2350,2425,2400,2400,2450,2600,2450,2375,2500,2550,2530,2600,2650,2650,2880,2895,3050,3000,2600,2572.5,2625,2595,2550,2569,2625,2575,2600
"Johns Creek","GA","Atlanta","Fulton",146,,,,,,,,,,,,,,,,2000,2000,1895,1950,1850,1900,1850,1800,1850,1825,1875,1920,1890,1850,1900,1950,1800,1800,1872.5,1862.5,1875,1850,1800,1850,1850,2000,2095,1950,2000,1950,1800,1925,1887.5,1995,1995,1950,2000,2000,1950,2000,1950,1950,1895,2000,2000,1900,1950,2000,2000,2050,2100,2000,2062.5,2062.5,2100,2100,2000,1950,2050,2200,2000,2025,2100,2200,2115
"Doral","FL","Miami-Fort Lauderdale","Miami-Dade",147,,,,,,,,,,,,2500,2500,2500,2550,2500,2600,2600,2600,2500,2500,2500,2500,2600,2600,2650,2672.5,2700,2700,2700,2595,2590,2600,2600,2700,2590,2550,2600,2700,2800,2725,2700,2700,2600,2650,2600,2650,2650,2600,2600,2590,2650,2750,2800,2750,2750,2750,2700,2700,2700,2800,2800,2800,2874.5,3000,2850,2900,2975,3000,2900,2900,2900,2900,2900,2900,3000,2800,2850,2850,3000
"Buford","GA","Atlanta","Gwinnett",148,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1350,1396.5,1400,1395,1300,1395,1350,1350,1397.5,1399,1400,1399,1350,1395,1410,1400,1400,1400,1412.5,1400,1400,1399,1395,1400,1425,1425,1400,1450,1400,1450,1450,1485,1495,1495,1512.5,1500,1550,1511,1518,1495,1500,1495,1523,1550,1530,1500,1575,1562.5,1515,1492.5,1525,1500,1559
"Little Elm","TX","Dallas-Fort Worth","Denton",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1650,1650,1597,1600,1650,1600,1612.5,1600,1597.5,1600,1600,1595,1600,1650,1700,1650,1650,1695,1695,1700,1712.5,1750,1700,1737.5,1697.5,1750,1772.5,1835,1850,1850,1795,1725,1795,1850,1812.5,1850,1850,1975,1795,1795,1850,1850
"Windermere","FL","Orlando","Orange",150,,,,,,,,,,,,,,,,,,,,,,,,,1925,2200,2147.5,2275,2200,2250,2125,1995,2125,2000,2212.5,2000,1975,1995,2097.5,2250,2295,2297.5,2295,2247.5,2200,2195,2100,2100,2100,2100,2100,2050,1900,1999.5,2000,2000,2072.5,1995,2000,2062.5,2100,2100,2200,2187.5,2325,2200,2350,2300,2300,2172.5,2150,2150,2200,2300,2650,2375,2590,2225,2275,2450
"East Hampton","NY","New York","Suffolk",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000,29500,32000,33500,35000,35000,39000,39000,39000,39000,40000,38000,38000,37750,37500,35500
"Richmond","TX","Houston","Fort Bend",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1800,1925,1950,2047.5,2100,2100,1972.5,1950,2000,2072.5,2000,1950,2000,2100,1997.5,1950,1900,1862.5,1897.5,1900,1900,1925,1897.5,1950,1995,1850,1997.5,1887,1800,1900
